iso3,year,value
GRC,2007,41796.2336918303
GRC,2008,41709.3877420312
GRC,2009,39886.2135496664
GRC,2010,37566.7483686263
GRC,2011,33906.4917435676
GRC,2012,31250.2268565956
GRC,2013,30762.4432227813
GRC,2014,31213.3765120298
GRC,2015,31347.976574604
GRC,2016,31468.6198471099
GRC,2017,31995.4108838386
GRC,2018,32722.3310444029
GRC,2019,33502.7506488997
GRC,2020,30487.1129331045
GRC,2021,33528.2271202515
GRC,2022,35828.1756641776
GRC,2023,36700.5134631055
GRC,2024,37474.2798239947
GRC,2025,38218.721628616
GRD,1990,8883.91901529785
GRD,1991,8932.30359919008
GRD,1992,8785.75882374895
GRD,1993,8548.03859699698
GRD,1994,8629.08629470408
GRD,1995,8750.81831848402
GRD,1996,9076.71902949207
GRD,1997,9467.7770534851
GRD,1998,10509.109807501
GRD,1999,11158.4897298503
GRD,2000,11625.050939182
GRD,2001,11333.2377092409
GRD,2002,11677.7034172407
GRD,2003,12726.5266219464
GRD,2004,12593.3546257337
GRD,2005,14211.8426569264
GRD,2006,13594.355159621
GRD,2007,14376.2824512778
GRD,2008,14463.560012123
GRD,2009,13463.580293958
GRD,2010,13354.9085012616
GRD,2011,13397.8500405513
GRD,2012,13161.3955324377
GRD,2013,13386.3189064112
GRD,2014,14287.9538720088
GRD,2015,15136.6966673773
GRD,2016,15640.8274503805
GRD,2017,16291.4894625979
GRD,2018,16964.852001696
GRD,2019,17036.9151689715
GRD,2020,14647.7451384876
GRD,2021,15290.250903138
GRD,2022,16376.4273099594
GRD,2023,17093.1562867447
GRD,2024,17484.5153919556
GRD,2025,18240.9934237926
GRL,1990,38137.5684896955
GRL,1991,38162.9342232621
GRL,1992,36343.125721052
GRL,1993,34578.3464998854
GRL,1994,36428.9123982244
GRL,1995,37584.0719088915
GRL,1996,38090.7089953713
GRL,1997,38581.2151944518
GRL,1998,41500.2312703294
GRL,1999,42072.0565017419
GRL,2000,44991.6751496134
GRL,2001,45405.8543742044
GRL,2002,44793.2704252565
GRL,2003,46649.0480779756
GRL,2004,49742.0582266726
GRL,2005,52189.001485462
GRL,2006,55243.7102798786
GRL,2007,56763.2387284359
GRL,2008,60506.1946272328
GRL,2009,61035.5672997071
GRL,2010,61863.2826915137
GRL,2011,61170.9203658321
GRL,2012,62111.1033086807
GRL,2013,61659.6415225985
GRL,2014,64799.3056628017
GRL,2015,63364.0536061164
GRL,2016,66245.7294730698
GRL,2017,66297.1790691281
GRL,2018,66887.6779268926
GRL,2019,68534.9419039133
GRL,2020,68533.7339902964
GRL,2021,69302.0088788237
GRL,2022,70681.2253902158
GRL,2023,71037.5372239623
GTM,1990,7594.73215267529
GTM,1991,7662.17099856969
GTM,1992,7822.2634402435
GTM,1993,7915.41059815185
GTM,1994,8018.28330821547
GTM,1995,8195.34970997959
GTM,1996,8222.06920351134
GTM,1997,8364.1651916099
GTM,1998,8559.99025739148
GTM,1999,8668.43099775145
GTM,2000,8770.40815272307
GTM,2001,8771.15927218783
GTM,2002,8901.54046462168
GTM,2003,8926.15771786373
GTM,2004,9003.86136388797
GTM,2005,9099.7275067528
GTM,2006,9386.00549814138
GTM,2007,9772.80992048501
GTM,2008,9889.57668418909
GTM,2009,9740.71387674159
GTM,2010,9825.022234198
GTM,2011,10032.0932829709
GTM,2012,10126.8330566224
GTM,2013,10297.8392994827
GTM,2014,10553.563988977
GTM,2015,10785.9583125957
GTM,2016,10872.5938902469
GTM,2017,11005.4592851719
GTM,2018,11192.3719192725
GTM,2019,11466.3764932197
GTM,2020,11097.1503902986
GTM,2021,11825.141273764
GTM,2022,12144.4800461597
GTM,2023,12380.3715121996
GTM,2024,12643.9841235004
GTM,2025,12986.5241144632
GUY,1990,5074.43109901682
GUY,1991,5396.46342590543
GUY,1992,5799.21836066806
GUY,1993,6247.86624866594
GUY,1994,6755.3286689231
GUY,1995,7071.21280005947
GUY,1996,7612.30424290021
GUY,1997,8064.56715164725
GUY,1998,7915.22956203951
GUY,1999,8139.97018415742
GUY,2000,8025.29326490962
GUY,2001,8212.04321760917
GUY,2002,8314.0272750321
GUY,2003,8267.42910545363
GUY,2004,8404.2001629708
GUY,2005,8256.52519071138
GUY,2006,8702.33133494001
GUY,2007,9354.08017716534
GUY,2008,9546.70875949436
GUY,2009,9924.52660770631
GUY,2010,10374.3947557656
GUY,2011,10958.8598838438
GUY,2012,11534.9985588659
GUY,2013,11896.9069854942
GUY,2014,12030.0529344045
GUY,2015,12040.08253302
GUY,2016,12420.4724727603
GUY,2017,12801.6408529346
GUY,2018,12980.3576003177
GUY,2019,13402.4219472757
GUY,2020,19234.1301977637
GUY,2021,22865.9270968882
GUY,2022,37068.1993827588
GUY,2023,49312.3603225444
GUY,2024,70516.7027944836
GUY,2025,83658.6773475997
HKG,1990,31598.7264606102
HKG,1991,33124.6445961019
HKG,1992,34895.7384690892
HKG,1993,36428.5238295824
HKG,1994,37767.182764774
HKG,1995,37905.6482894504
HKG,1996,37804.0797903194
HKG,1997,39402.5736869551
HKG,1998,36776.3657079191
HKG,1999,37339.8931803408
HKG,2000,39848.5593475546
HKG,2001,39777.8262391597
HKG,2002,40258.1488758671
HKG,2003,41570.5634425877
HKG,2004,44836.1768653659
HKG,2005,47938.8533561286
HKG,2006,50981.7296233058
HKG,2007,53813.022139769
HKG,2008,54630.3299120222
HKG,2009,53172.2884268262
HKG,2010,56355.409086809
HKG,2011,58672.8050185719
HKG,2012,59015.3179560955
HKG,2013,60601.6109212886
HKG,2014,61839.8044187474
HKG,2015,62779.7552386246
HKG,2016,63749.4285013369
HKG,2017,65662.8543379575
HKG,2018,66993.9592604441
HKG,2019,65388.3366418212
HKG,2020,61328.5367014193
HKG,2021,65884.9376260603
HKG,2022,64035.6484949629
HKG,2023,64387.6654066058
HKG,2024,66186.0448635456
HKG,2025,68724.5565865756
HND,1990,1172.07980628643
HND,1991,1436.05066143143
HND,1992,1521.94721667467
HND,1993,1681.08238809432
HND,1994,2108.27414889925
HND,1995,2555.0262257932
HND,1996,3054.15773942696
HND,1997,3635.98071357513
HND,1998,3950.83498715855
HND,1999,4293.827231525
HND,2000,4579.68960840984
HND,2001,4578.94787944773
HND,2002,4627.02278723456
HND,2003,4714.86701000971
HND,2004,4885.34258343422
HND,2005,5056.67544412551
HND,2006,5263.15029099578
HND,2007,5461.90151889031
HND,2008,5566.70639487722
HND,2009,5313.75573967791
HND,2010,5396.07227927744
HND,2011,5488.43371596332
HND,2012,5600.6077605497
HND,2013,5644.13384802045
HND,2014,5705.16246265484
HND,2015,5812.5348879105
HND,2016,5926.49025534228
HND,2017,6099.60734919414
HND,2018,6219.27973775059
HND,2019,6264.01884276715
HND,2020,5603.26398377777
HND,2021,6202.98078812037
HND,2022,6352.58710177732
HND,2023,6467.8800352783
HND,2024,6590.84384301553
HND,2025,6726.16685066658
HPC,1990,2187.52118955495
HPC,1991,2150.14603492307
HPC,1992,2063.51832231083
HPC,1993,2007.61677310256
HPC,1994,1954.66051802449
HPC,1995,1995.76475593863
HPC,1996,2045.40358405021
HPC,1997,2105.06910780661
HPC,1998,2122.71276081406
HPC,1999,2134.25318452401
HPC,2000,2138.94626992117
HPC,2001,2156.32812750581
HPC,2002,2182.06409883944
HPC,2003,2208.5608106601
HPC,2004,2270.11907323143
HPC,2005,2331.37399166119
HPC,2006,2397.1939417711
HPC,2007,2461.47803585618
HPC,2008,2530.01937834394
HPC,2009,2550.8684428025
HPC,2010,2639.80319569525
HPC,2011,2673.5791083865
HPC,2012,2705.2877016826
HPC,2013,2791.50708497729
HPC,2014,2862.12644300329
HPC,2015,2914.03384890302
HPC,2016,2956.59086263144
HPC,2017,3016.38373115986
HPC,2018,3053.40944915716
HPC,2019,3094.41035211512
HPC,2020,3004.89506305001
HPC,2021,3038.71814072197
HPC,2022,3095.04042281375
HPC,2023,3113.88147842518
HPC,2024,3180.19389105204
HPC,2025,3276.21427940244
HRV,1990,23399.6397169629
HRV,1991,18812.8657379331
HRV,1992,17020.1669100237
HRV,1993,15570.3388433749
HRV,1994,16301.6858484798
HRV,1995,17522.5142510064
HRV,1996,18850.1633100668
HRV,1997,20110.2026198343
HRV,1998,20576.0127669018
HRV,1999,20489.3540108242
HRV,2000,21302.4117206381
HRV,2001,22826.7217624371
HRV,2002,24136.7810227804
HRV,2003,25473.5672036391
HRV,2004,26528.5369054362
HRV,2005,27641.1374713864
HRV,2006,29035.6749841445
HRV,2007,30508.3061279124
HRV,2008,31113.555007687
HRV,2009,29024.6640551953
HRV,2010,28701.8754573033
HRV,2011,28769.0229490882
HRV,2012,28259.1638073948
HRV,2013,28397.9820661555
HRV,2014,28456.3353756076
HRV,2015,29466.4506365792
HRV,2016,30820.8050421355
HRV,2017,32348.5888556174
HRV,2018,33729.5455811943
HRV,2019,35122.7966231008
HRV,2020,32493.4017010055
HRV,2021,36930.076102199
HRV,2022,39863.9109377649
HRV,2023,41320.257995772
HRV,2024,42828.7997273569
HRV,2025,44172.0442284906
HTI,1990,3923.2219575616
HTI,1991,3916.43139455701
HTI,1992,3635.13892826929
HTI,1993,3370.99533205147
HTI,1994,2911.49975345891
HTI,1995,3139.26416790518
HTI,1996,3207.74580313016
HTI,1997,3232.95524865654
HTI,1998,3242.45890119666
HTI,1999,3269.3988227012
HTI,2000,3237.53077898724
HTI,2001,3168.14454014466
HTI,2002,3145.03689680869
HTI,2003,3197.9365263707
HTI,2004,3102.54173985545
HTI,2005,3144.56353969437
HTI,2006,3146.2634386786
HTI,2007,3239.25745989841
HTI,2008,3270.41272369326
HTI,2009,3406.29486715549
HTI,2010,3176.50949040109
HTI,2011,3300.87444105175
HTI,2012,3266.43832519352
HTI,2013,3356.8373216264
HTI,2014,3403.57496642947
HTI,2015,3402.0283988016
HTI,2016,3415.58218112308
HTI,2017,3453.97142164659
HTI,2018,3465.25480573601
HTI,2019,3361.75328894114
HTI,2020,3210.53609854862
HTI,2021,3116.56505397604
HTI,2022,3029.77866381702
HTI,2023,2939.1237948199
HTI,2024,2783.79140882788
HTI,2025,2677.89385325549
HUN,1990,21297.0006406829
HUN,1991,18765.4162504008
HUN,1992,18197.5305521351
HUN,1993,18113.3369069655
HUN,1994,18672.707236547
HUN,1995,18977.2437047366
HUN,1996,19029.1137284914
HUN,1997,19635.2949600537
HUN,1998,20438.3829550506
HUN,1999,21128.8884639402
HUN,2000,22117.9204303193
HUN,2001,23069.2114730987
HUN,2002,24229.2953575981
HUN,2003,25255.8711300567
HUN,2004,26568.118861864
HUN,2005,27765.7886146197
HUN,2006,28903.0475407078
HUN,2007,29044.0669021254
HUN,2008,29384.0070385818
HUN,2009,27445.959458479
HUN,2010,27801.833816111
HUN,2011,28415.1173442897
HUN,2012,28179.656464434
HUN,2013,28891.0217544976
HUN,2014,30264.9492302161
HUN,2015,31485.5675425634
HUN,2016,32378.9674983075
HUN,2017,33828.714942571
HUN,2018,35798.0412754022
HUN,2019,37662.67681014
HUN,2020,36119.5211735652
HUN,2021,38887.1909527154
HUN,2022,40610.9711368238
HUN,2023,40333.2546888118
HUN,2024,40747.1986679668
HUN,2025,41160.6419140983
IBD,1990,6226.55848816473
IBD,1991,6116.49695550779
IBD,1992,6005.37538745985
IBD,1993,6031.65511499714
IBD,1994,6046.78733927862
IBD,1995,6163.32466106537
IBD,1996,6370.48500773132
IBD,1997,6579.50842367165
IBD,1998,6617.18640579533
IBD,1999,6787.76376116896
IBD,2000,7099.69521817635
IBD,2001,7274.65163572105
IBD,2002,7513.60301860085
IBD,2003,7867.92433928093
IBD,2004,8369.88369086676
IBD,2005,8847.83067056732
IBD,2006,9452.10929844277
IBD,2007,10148.6867255691
IBD,2008,10594.5033452448
IBD,2009,10692.0618809217
IBD,2010,11358.6063797168
IBD,2011,11906.6328014983
IBD,2012,12375.6300146684
IBD,2013,12836.6202127518
IBD,2014,13271.2499046005
IBD,2015,13669.8723851709
IBD,2016,14147.4607960246
IBD,2017,14720.5064051308
IBD,2018,15291.0398093318
IBD,2019,15754.9861909747
IBD,2020,15351.793172746
IBD,2021,16390.9943192501
IBD,2022,16933.9928182913
IBD,2023,17639.8861068054
IBD,2024,18338.0743917536
IBD,2025,19028.6079256468
IBT,1990,5548.66273196844
IBT,1991,5452.2495312981
IBT,1992,5355.4237024899
IBT,1993,5359.32382140701
IBT,1994,5355.78243124537
IBT,1995,5446.49004341279
IBT,1996,5616.38672275835
IBT,1997,5780.91318876713
IBT,1998,5808.923873925
IBT,1999,5937.18425113739
IBT,2000,6181.73646411766
IBT,2001,6320.01629864257
IBT,2002,6517.50123745662
IBT,2003,6797.92048003117
IBT,2004,7205.64090749456
IBT,2005,7590.28556742349
IBT,2006,8069.48276915284
IBT,2007,8616.07323944986
IBT,2008,8962.67822410779
IBT,2009,9045.73280749433
IBT,2010,9568.3350709632
IBT,2011,9988.65008164631
IBT,2012,10337.9564275594
IBT,2013,10698.1935593125
IBT,2014,11042.0933017783
IBT,2015,11346.1010341675
IBT,2016,11696.9848339604
IBT,2017,12123.4403274652
IBT,2018,12547.6065169327
IBT,2019,12882.9121398515
IBT,2020,12504.9017541415
IBT,2021,13248.8138127169
IBT,2022,13635.9169175484
IBT,2023,14120.5364644683
IBT,2024,14612.9957116519
IBT,2025,15101.5628016187
IDA,1990,2881.63737646334
IDA,1991,2864.64546122221
IDA,1992,2852.5005024677
IDA,1993,2800.5199208388
IDA,1994,2756.82232823884
IDA,1995,2782.82658467221
IDA,1996,2848.40139306913
IDA,1997,2883.58952063308
IDA,1998,2911.79072965262
IDA,1999,2922.98316074681
IDA,2000,2965.97750506692
IDA,2001,3016.92684889007
IDA,2002,3115.82523706753
IDA,2003,3190.64251168148
IDA,2004,3329.75784325758
IDA,2005,3456.76664335691
IDA,2006,3584.11990284593
IDA,2007,3712.03702353228
IDA,2008,3811.61684663031
IDA,2009,3918.73517951819
IDA,2010,4065.12933937447
IDA,2011,4166.33730689033
IDA,2012,4221.81968545851
IDA,2013,4342.25857072893
IDA,2014,4484.83927106283
IDA,2015,4584.99902568175
IDA,2016,4649.06174910145
IDA,2017,4743.55675240066
IDA,2018,4853.06226610071
IDA,2019,4940.15164754183
IDA,2020,4750.57582514097
IDA,2021,4825.30169071054
IDA,2022,4938.94976493355
IDA,2023,4987.31104092255
IDA,2024,5093.91764711448
IDA,2025,5220.75896307822
IDB,1990,4385.82960137348
IDB,1991,4338.34143209451
IDB,1992,4344.30591538365
IDB,1993,4209.84706453351
IDB,1994,4135.19963095432
IDB,1995,4118.57022841448
IDB,1996,4199.257021962
IDB,1997,4188.90516811605
IDB,1998,4194.86576836131
IDB,1999,4168.20857171203
IDB,2000,4209.1548816606
IDB,2001,4267.87486448223
IDB,2002,4439.21008957396
IDB,2003,4529.62135630622
IDB,2004,4746.79902014186
IDB,2005,4907.66392963546
IDB,2006,5061.17002152738
IDB,2007,5195.80808887477
IDB,2008,5272.70195837866
IDB,2009,5444.50751527268
IDB,2010,5622.53923702245
IDB,2011,5723.39316723438
IDB,2012,5846.37428459277
IDB,2013,6049.35770247292
IDB,2014,6263.27766334353
IDB,2015,6369.42234682599
IDB,2016,6379.73619945793
IDB,2017,6424.09547786649
IDB,2018,6540.02977425504
IDB,2019,6597.29007423325
IDB,2020,6248.18008980538
IDB,2021,6382.99566586346
IDB,2022,6554.67363673278
IDB,2023,6605.73413006609
IDB,2024,6743.39623530811
IDB,2025,6912.88243448469
IDN,1990,4873.05380133263
IDN,1991,5118.46789591815
IDN,1992,5357.3758979759
IDN,1993,5609.15178814269
IDN,1994,5931.23473426762
IDN,1995,6312.93453561158
IDN,1996,6695.40975787395
IDN,1997,6897.00236563331
IDN,1998,5897.68530859207
IDN,1999,5855.65800744994
IDN,2000,6056.38197842165
IDN,2001,6190.51954040991
IDN,2002,6381.94955179996
IDN,2003,6599.09193597034
IDN,2004,6843.54654972364
IDN,2005,7140.8545640704
IDN,2006,7434.48785352221
IDN,2007,7802.46406905954
IDN,2008,8165.06155116624
IDN,2009,8435.4557468629
IDN,2010,8848.22473702066
IDN,2011,9274.96955181702
IDN,2012,9708.61182531081
IDN,2013,10121.8141535043
IDN,2014,10504.3869411088
IDN,2015,10893.6621142169
IDN,2016,11319.6634287738
IDN,2017,11772.5743296107
IDN,2018,12262.2310300771
IDN,2019,12757.7850854842
IDN,2020,12388.5449268131
IDN,2021,12757.0746440204
IDN,2022,13334.2653947637
IDN,2023,13889.9495012858
IDN,2024,14470.7179806578
IDN,2025,15091.0088604652
IDX,1990,2088.47149305233
IDX,1991,2082.99544524376
IDX,1992,2058.25807564261
IDX,1993,2051.94467107569
IDX,1994,2024.45093507867
IDX,1995,2074.10174330687
IDX,1996,2130.92645303633
IDX,1997,2191.20412952559
IDX,1998,2231.01436074422
IDX,1999,2262.73573212869
IDX,2000,2305.71777037295
IDX,2001,2350.56945975774
IDX,2002,2409.06339482221
IDX,2003,2475.42243019989
IDX,2004,2570.49137459422
IDX,2005,2678.38937870739
IDX,2006,2791.29991947711
IDX,2007,2914.48488026821
IDX,2008,3025.02503325556
IDX,2009,3093.44360386607
IDX,2010,3220.42982449368
IDX,2011,3321.06989522982
IDX,2012,3337.81840982522
IDX,2013,3411.44081665014
IDX,2014,3514.87967351075
IDX,2015,3613.78023092134
IDX,2016,3711.89606197188
IDX,2017,3838.75766461121
IDX,2018,3948.52787213757
IDX,2019,4056.85050579817
IDX,2020,3958.34543039405
IDX,2021,4002.20344573931
IDX,2022,4086.6200282723
IDX,2023,4137.43602506399
IDX,2024,4231.54619614221
IDX,2025,4339.68090173229
IND,1990,2139.82749174123
IND,1991,2116.06939249228
IND,1992,2185.04046180678
IND,1993,2241.28535932488
IND,1994,2342.15609263829
IND,1995,2469.3516292637
IND,1996,2603.24632974171
IND,1997,2655.92939429507
IND,1998,2766.110488608
IND,1999,2954.0688560393
IND,2000,3010.42156148397
IND,2001,3097.16224022342
IND,2002,3157.26903770593
IND,2003,3346.8882902915
IND,2004,3551.04731213773
IND,2005,3770.39653173829
IND,2006,4011.08647585805
IND,2007,4253.82139046739
IND,2008,4322.48378983546
IND,2009,4595.37990753812
IND,2010,4913.87639723705
IND,2011,5098.67458775444
IND,2012,5303.50197767655
IND,2013,5567.49439418718
IND,2014,5905.10618204633
IND,2015,6301.67346968236
IND,2016,6741.14883185347
IND,2017,7116.03659185396
IND,2018,7492.62576755145
IND,2019,7702.17634811957
IND,2020,7186.86447099679
IND,2021,7818.65701757504
IND,2022,8347.38478647086
IND,2023,8870.55027609345
IND,2024,9416.05137044735
IND,2025,10039.0708910587
IRL,1990,29504.8772657821
IRL,1991,29901.8063008033
IRL,1992,30691.3955973094
IRL,1993,31360.6490651216
IRL,1994,33035.2362632759
IRL,1995,36032.7774732501
IRL,1996,38386.9116734053
IRL,1997,42192.5848112478
IRL,1998,45415.0455160312
IRL,1999,49634.5026736477
IRL,2000,53582.8313532284
IRL,2001,55534.5698068816
IRL,2002,57828.0116338414
IRL,2003,58608.3353816693
IRL,2004,61452.8660388324
IRL,2005,63579.7134384122
IRL,2006,64975.4086496251
IRL,2007,66475.8410142999
IRL,2008,62213.6453256462
IRL,2009,58446.726333492
IRL,2010,59107.4220740498
IRL,2011,59797.0537343463
IRL,2012,59303.0319813561
IRL,2013,60285.2376140094
IRL,2014,65463.1952541564
IRL,2015,80815.6415277345
IRL,2016,80760.0974145688
IRL,2017,87731.7897045734
IRL,2018,93115.8393498329
IRL,2019,96205.7961557005
IRL,2020,101793.447525871
IRL,2021,116702.85817485
IRL,2022,123007.47648651
IRL,2023,117659.728593716
IRL,2024,118833.312071751
IRL,2025,131338.444745041
IRN,1990,9656.00116894359
IRN,1991,10592.3319257222
IRN,1992,10727.4183671547
IRN,1993,10531.9952777275
IRN,1994,10333.4330005595
IRN,1995,10465.0259592685
IRN,1996,11010.0094976248
IRN,1997,11025.7202371524
IRN,1998,11101.507869196
IRN,1999,11163.6950736445
IRN,2000,11643.1218077696
IRN,2001,11739.0090911282
IRN,2002,12583.044990424
IRN,2003,13519.4501926929
IRN,2004,13807.1953114023
IRN,2005,13935.7743087596
IRN,2006,14320.6568534545
IRN,2007,15237.4237850549
IRN,2008,15091.2506521463
IRN,2009,15055.1494647199
IRN,2010,15729.9131707266
IRN,2011,15947.766097961
IRN,2012,15159.2948206531
IRN,2013,14734.740588719
IRN,2014,15262.8515760903
IRN,2015,14841.9048340737
IRN,2016,15920.3718021202
IRN,2017,16167.9677224227
IRN,2018,15364.8049052614
IRN,2019,14841.0751514998
IRN,2020,15381.5845437266
IRN,2021,15884.4276775963
IRN,2022,16377.9610645368
IRN,2023,17044.8173442641
IRN,2024,17484.1320140467
IRN,2025,16833.7821677117
IRQ,1990,10735.09411029
IRQ,1991,3819.16194826651
IRQ,1992,4916.26440292597
IRQ,1993,6105.04166284904
IRQ,1994,6044.87104810181
IRQ,1995,5969.66964096052
IRQ,1996,6419.36981876252
IRQ,1997,7545.72976100631
IRQ,1998,9871.73398030775
IRQ,1999,11237.8537439925
IRQ,2000,12702.1641950892
IRQ,2001,12529.6084050976
IRQ,2002,11144.0505255902
IRQ,2003,6849.3320080035
IRQ,2004,10210.5631004936
IRQ,2005,10078.4437646814
IRQ,2006,10568.9137652953
IRQ,2007,10853.8161022286
IRQ,2008,11511.9387643638
IRQ,2009,11470.5178061728
IRQ,2010,11816.8410150233
IRQ,2011,12267.5848940645
IRQ,2012,13357.0143882323
IRQ,2013,13712.931714296
IRQ,2014,13536.8227681399
IRQ,2015,13516.0271989173
IRQ,2016,15016.0920644557
IRQ,2017,14417.6306896454
IRQ,2018,14456.2357053191
IRQ,2019,14910.225032382
IRQ,2020,12827.6345392293
IRQ,2021,12731.7535755128
IRQ,2022,13433.3977166956
IRQ,2023,13202.3228073856
IRQ,2024,12725.0431260364
IRQ,2025,12191.5564658302
ISL,1990,43099.5786392572
ISL,1991,42507.6461691026
ISL,1992,40560.5700738208
ISL,1993,40677.5881237507
ISL,1994,41781.8302657718
ISL,1995,41604.2381180421
ISL,1996,43241.3554367229
ISL,1997,44664.5306286878
ISL,1998,47286.6358663221
ISL,1999,48539.3433136469
ISL,2000,50227.8408745363
ISL,2001,51468.3282267824
ISL,2002,51287.593729948
ISL,2003,52095.6402740564
ISL,2004,55576.6099806516
ISL,2005,58549.1358862183
ISL,2006,60434.3837931128
ISL,2007,64075.3098188208
ISL,2008,63963.7601392225
ISL,2009,58441.2719673968
ISL,2010,57225.1024282006
ISL,2011,57837.8604599413
ISL,2012,58203.6379459536
ISL,2013,59729.5439775397
ISL,2014,60199.1994872756
ISL,2015,61820.3618857662
ISL,2016,64759.2275423229
ISL,2017,65462.5033306299
ISL,2018,66703.0219398003
ISL,2019,65994.9860038103
ISL,2020,60617.143268851
ISL,2021,62720.7916832797
ISL,2022,66581.2441801002
ISL,2023,69268.1221404224
ISL,2024,68230.356652817
ISL,2025,68064.6854551866
ISR,1990,25340.9813271336
ISR,1991,25704.7207371288
ISR,1992,26758.4290726582
ISR,1993,27129.2193762452
ISR,1994,28399.3981907056
ISR,1995,29477.45829469
ISR,1996,30392.8973069758
ISR,1997,30713.159801923
ISR,1998,31250.1071698272
ISR,1999,31466.1683689237
ISR,2000,33278.5412285682
ISR,2001,32591.2116817431
ISR,2002,31892.5395978816
ISR,2003,31771.2115906733
ISR,2004,32665.8537052438
ISR,2005,33491.9913996395
ISR,2006,34744.8675092298
ISR,2007,36288.0655118571
ISR,2008,36795.4799112424
ISR,2009,36364.7843182661
ISR,2010,37686.3420833543
ISR,2011,39036.0247356871
ISR,2012,39245.5078117687
ISR,2013,40095.4756773092
ISR,2014,40795.6290927281
ISR,2015,40889.5989080834
ISR,2016,41914.5802977706
ISR,2017,42895.585129847
